Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;Escolaridade;AtividadesEducacionais;TurmaNumero;TurmaSala;CejaId;CejaMatricula;CejaDataMatricula;IsEnturmado;DataPedidoEnturmacao;DetentoId
0525df47-0eac-9eea-664c-a473258b2cf0;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;b3ce9650-e73c-4aee-8805-7a82d9458baa
2914ad24-7be3-9b72-43f4-cc3280f05426;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0046191b-0853-1587-7292-cc79ad476c16
bb9419ff-8e0e-61a8-6939-0a0a046d9268;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;7525e2b6-4514-4548-b54a-ce72bfc645c6
8b341acc-9d5f-7c91-520f-945d0daa74ec;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;e4262bbd-8f4c-4afa-b622-ecf9ea1c73e8
5375f8f3-6d8f-374a-7b42-693c1f8f5ee7;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;be150c59-a32e-4b82-8620-5dbb24956d99
58016931-8a64-540d-7ef6-94305f140f36;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f5b1e82f-7c4b-41f4-8cc4-2e1140c188df
01c9d3ca-262a-61b4-6e9d-2b77c34491f0;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;84ee4a1c-0368-4dc8-98a4-f48c6ac52946
e8933bb0-4290-a477-472f-06e2b4b62a45;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;6f8bd733-60a7-095c-9b79-e29e3edca0a6
3e11107b-8dee-2fa9-227d-c4b63bb9804b;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bb0dc579-196a-539d-36ce-0ff8b9e621ed
141c0a13-67bb-7e0c-2df5-bf4d6c8b1dc1;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;61f205f5-5746-2add-2414-b63b72e60488
2c277e22-538e-0a4b-5753-38fc82795fa4;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c9f5074f-3a41-7fb3-7a1f-8c76c853840d
9fa2bce6-6d66-1c5d-79bd-21e2f2e20265;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;b5355ed0-5b8c-2dc7-6cca-53478a267acc
63769c8d-531b-854f-50ab-f359acda911e;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;16be8683-9341-6841-7ca0-b0c803596d1c
faaf5168-73fe-5483-29c8-0c559a8e1dcd;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5fc99a1b-1432-47b3-a547-76cdf882d0ff
13caae88-a6d3-5108-3803-d974efeb5b58;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;58f4c2af-7a1f-4462-89c3-282c9004e2bd
bd8bb623-0699-9720-29f7-7c070b7a6514;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;6c457847-2e41-44ca-9915-8b0d37cd09a2
dd813640-1c98-8ecf-4514-817350b471bc;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;857b4b80-6723-4e86-86c6-160dacf59b25
943522d4-a0a0-6713-7656-a5c8547e141a;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9518a900-7b5d-9b11-574e-dfeb6e049060
aeaf4907-86a8-1e09-1108-38c6a0e56354;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;13915ac9-fd1d-4fcc-aaae-ba6b2c6c20ab
bc64cb02-542c-5a5c-677e-ad2018206d27;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;eef323e5-1d62-4548-a15a-3d86e75295ac
a998e96c-186a-0590-4c12-357d76146eac;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;57c24063-9044-4457-b390-5d1eb17c9e6d
48b390ca-99fb-29e1-82f7-b1694a966aff;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0f4ffb50-6dcc-44fb-6283-e89a71a16562
8a663394-0421-4587-9fad-5ac003f88cbe;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;92c47693-35fb-7cfd-30bb-b249f2044d6e
cf21d387-a28e-89bc-702a-8b351c1763f8;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5b55c960-7b9a-7611-3683-3dc048296d7d
b21e6f35-4cdf-8eeb-2ab8-972910a5379c;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;1d4f707e-4174-6d17-8519-50ebb6830256
6f7a9e26-8fcc-244f-4cf8-55027ff39a28;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5b62ecf1-c4e0-4bc0-86a3-991bf11d4e14
cd2ab8f4-90c9-76ce-679d-1cfb341060a3;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;d8d9d7ca-17ff-4965-a290-18b495303efb
25a451de-68ab-0820-9d7d-feac09da003b;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9009516c-4b0f-6e60-8e26-a13b61b94170
8858d682-229b-73a2-811c-c063d3807755;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;aa60cabb-f089-4699-ad66-580f5f63fd89
96c6f187-5dfd-691f-7de6-de02305764b3;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;44c78a06-5380-681a-6fc4-9a2da91c1f19
c8d02d78-25b2-62d5-6809-64a663738f6f;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;d5f7c78a-4b15-4331-a461-1586b64651a4
b5a659a4-517c-8b3d-0a9e-561fba0b1f13;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;41977181-fab6-46b5-9996-971d982684b8
472d9fba-03c4-3cc4-1fa4-80f1715b2f01;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;be43a073-389b-4b4f-aaf3-ca6530ca1f12
f9855e26-8906-3c23-4bcc-d226fed58002;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0da3c9fc-2b6e-43f9-b49e-af3a1b43f381
f357008f-2a3d-2871-0950-86b54bcc479f;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;57db226e-1308-48dc-adb3-128dc54e05ec
71608089-3a4b-a495-278b-41ff82ad2c9a;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;494ed387-61ad-7a15-7d09-393bcd711d5e
d46cb516-3e57-7cc7-1efb-3b74a5c4147f;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;cb36e776-9b50-405e-bc69-83457daeb193
75e67cce-1ac4-667a-11fe-3ce4de6c3d57;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;1201e0f1-5e56-425c-8b4f-6cb69d38a9a0
73ab308d-78ca-84d6-69d7-1a9aee14095a;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;687aa01d-69f7-a70d-8af4-73bfc2d653b9
9b9de5b1-a3ed-0ea4-70ff-045074bd04fa;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;620bdae6-7a48-9b37-4c65-751f669603fa
5aa35186-02e1-465a-27a3-ed48cd7c8385;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ca083362-080c-8899-5fcf-1ccad5cd071c
388c40a8-2984-9c2d-4309-42264be29f30;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;b804c957-6049-48e2-9222-bef2e926fc49
b4fb08c6-156d-806b-8e26-b61eafbd5085;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;174c12a3-0b19-4078-a4db-e58ffee0647f
ce18bfe4-22c0-1c8c-867a-ac965dd39737;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;92a9356d-172a-4e64-bb67-b2b4358b40f9
6ad00369-a0df-0527-9eeb-6ef04a361d70;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c407d2e8-5470-0148-0b85-aa4688c1948f
b9e84a47-4bf4-9979-53a0-7920b3408695;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;a67fa1dc-484d-44cb-b173-47975b1fe2af
74822204-7a0b-5397-510a-a901d3e85448;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5cf52aaf-5f50-4e8a-a222-d7df9bfad2c2
e0f48e74-1f5e-2202-3459-574e11178db1;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;12e3dbf2-34d4-290a-2a37-ab8cdd2f2bef
852d8fb2-79de-7ac7-9fb7-2b6633b26bf4;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;cdcfb0b7-c516-4085-914a-0b19f9a873d3
dac94b8b-9eab-71aa-100c-37bade4d36d2;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0a6c4a13-7d76-4949-82ed-263f65222133
a3b32241-97bd-0348-a372-60b66a4d49ad;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;d100d109-0e88-6179-a72c-09e0385084b2
8a64cbe4-66e7-6798-8b1b-2f4d15033276;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;e38a410b-1d6d-40ea-8b73-f03e9bc173c2
a2c342c6-56e5-3615-8cfc-1710c0bc5549;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;020e7ba1-19b9-53c3-a4dc-e364aaac42d9
40cdbce8-a724-63a6-8ed6-8b10baf26112;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5eff4bb5-8d0a-41bc-9a3a-08c47898636b
4b00aee7-918e-87d3-090d-436fc5282548;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;84b7d462-209d-4e1d-b2fb-0946e30b8c82
daa4a3ca-92d9-9bbb-a315-ff7499f435eb;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2bf42e0f-97c4-2fe7-48de-7d13750e7b85
f820cb91-1dac-1c90-8f6c-9e14c67ea087;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bb3cab50-be7c-4d28-a4c7-64484f20a456
0b66e3c2-821e-15f3-5448-e6f2e46e491c;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;54bbecfb-7333-4dbd-a727-d7f8d134ed08
0f7bbf8a-4f30-07bb-71de-5e25587e8c8c;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;e031ed55-5bae-4701-3a1e-29d244409229
94ea852a-7980-2128-7302-aacb6eea2128;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bc727544-6a87-0c53-15a4-c1bdabd87656
457eca42-6b1b-9172-36cd-f6b2d6f6517c;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bc98355e-77f8-4adc-acb0-158ee5d81fcb
59491f2e-455d-6778-0029-36860dbf892f;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2da72ad0-d0bc-4d16-8196-f6957f13bc15
79f86bd1-4a78-83cf-4043-0564b90c3257;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ea0eb0f0-0857-4af7-988b-9f7ab239c8ec
d77a0609-1c6d-7516-9ea7-283dbc163c29;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c67032c7-c601-4f83-b5c4-fa28387bad8e
446dd3ee-4ea6-563f-a6ce-ac3f931b97a9;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;77a96cfd-e3c4-414d-82a7-51ad5ccd2b02
34b97a9e-24df-223b-0335-c2d6e05b9aa0;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;a015b838-fd2e-4f2c-a516-18e866e7fc43
217c0b04-4a4a-731a-6300-1488dbf040ae;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2593ebfd-fcc2-4ca4-977d-d7167e855967
5b739b64-86a2-9022-8a3f-1e5960eb51a0;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2e5848d9-6a23-5180-19b9-1a3f5f38276b
8d8675af-8002-36cb-64b6-9eea57e59d6b;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;7a2937fb-9bf6-4ef7-b53c-1235a284bb9b
3c305c62-8e79-787d-1a48-5e999270892b;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bb0c086b-1616-60b5-4408-f17878f705b7
05a3e74d-3e65-3cb0-4322-25c73e0a6a3b;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3d806cf5-780d-4b75-a951-64029997f94c
6aa8ecb7-736a-8741-853a-20e29238675c;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;16d940fe-f6f5-411a-8150-751e030c0919
b22e5156-7b18-4f4c-27a5-3a438117899c;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;dd81f860-670c-4803-ace6-798168735f88
f85d683d-3ee5-658a-007f-16daa5c303e1;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;dda55ab3-803e-47de-841c-aa487a1fa577
05356fbb-38a5-3fda-1a6a-a54fe2a421f2;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;19400029-a0b1-40c4-adf4-cfafb982c2d4
5fa45e23-32fc-6663-24b4-5cacb8fd71a6;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c331e56d-52bf-448c-a0bc-fc90a6d85153
53553dd1-5087-1b30-6270-edf35d088331;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;8a9a2155-f050-41cb-bf2a-bb89143cbddb
06e94d5c-4f33-7d65-2bf0-adb1c7db6a0c;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3f54937c-10be-4916-bc26-d03b92636ead
dea5b414-2443-6f1f-a301-a3937e5d2322;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;d8b291e5-9292-4a6d-9d60-3c1392bb9f48
49f9b589-30a5-7b20-5c12-7a5109164359;f;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-17 18:29:57.268188;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;1c7320f7-2aa1-963d-14b6-36fc0e3335fe
