Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;DataIngresso;OcorrenciaDesistencia;DataOcorrenciaDesistencia;AlunoId;ProfessorId;LivroGeneroId
b48f351f-5245-711a-42fb-b44b6e8e877a;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;49da363a-4f8c-6d55-5b6e-544d5b1a44c1;2fe71408-fc56-465c-af3f-e56f545cf9c1;79db3772-6538-8f98-038a-513050747f33
cae12cf1-91c7-9ab6-0308-2cf8f17991d4;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;db42fd2a-5cc5-36be-6281-5d0a3704151a;d57252fc-ed54-429d-bcaf-b317a805ecec;1a33914e-16a9-23cb-20b7-e9b7939e1e58
c46f9bb8-11d4-4f32-a211-7400d21d02a6;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;8b8c8efd-6032-35df-704a-917f1e856516;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
95f2e3d2-58d3-70cf-42ed-e7ed3b291bdd;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;024f45d9-5bcb-4320-0240-5f8e2ad08969;2fe71408-fc56-465c-af3f-e56f545cf9c1;79db3772-6538-8f98-038a-513050747f33
6d263718-4594-0819-548c-2accb7565816;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;d465254d-2974-9369-a3b2-3e3a5d463dc7;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
a28b104f-2ae6-6bde-4300-ec7a0e722884;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;8e41a1d8-57a8-a782-2e74-62161826435b;2fe71408-fc56-465c-af3f-e56f545cf9c1;68674d63-2e40-a644-07c9-e72d8e200c9e
bfe4c520-5cbd-5769-41be-227094ba3a18;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;8e952e8e-6640-a125-8ff0-fbca87bd4720;2fe71408-fc56-465c-af3f-e56f545cf9c1;68674d63-2e40-a644-07c9-e72d8e200c9e
5db87ef7-5761-3d5e-4e78-c2a6b337172c;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;64d718b2-5b67-0b25-6f76-d2f8533ba7b5;2fe71408-fc56-465c-af3f-e56f545cf9c1;79db3772-6538-8f98-038a-513050747f33
cde7ab9f-72ac-83c8-3b6a-e4265c140209;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;8125052f-84c0-5eb9-9d52-cf81fae22ac6;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
d727d241-83f1-6da1-2c96-3ac64e377718;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;9b6d3793-128b-3680-9c2e-26806d4f2db9;d57252fc-ed54-429d-bcaf-b317a805ecec;c68ca414-566e-8a6c-54cf-10dc568d4a6f
72e5dbd1-566d-7422-81b0-519ee1ff4561;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;40ea11ea-0cc1-09fe-5b65-a632bde043a1;2fe71408-fc56-465c-af3f-e56f545cf9c1;79db3772-6538-8f98-038a-513050747f33
85d35ca8-3dae-7238-731b-5faf9c9509a1;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;9acc4530-45e1-02d4-34a4-8e1beb867b4e;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
6f39a757-8561-3a96-99e5-737f532a53fe;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;cfb4dec1-6406-3f30-9013-67e2a7b39969;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
46a3e33b-754e-8aa7-0503-e10542190940;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;eed9072f-0158-4661-a55f-fc1bc6ed7436;d755520f-de47-4d84-a270-bdaac51dfb37;79db3772-6538-8f98-038a-513050747f33
54a4e546-3e0a-126f-162e-279918e9768c;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;a3432f1d-5031-756b-9d85-8aa731f3902d;d755520f-de47-4d84-a270-bdaac51dfb37;79db3772-6538-8f98-038a-513050747f33
37ab8986-59b6-0172-708a-c79a8b6d43ac;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;776a8daf-68b4-6e93-88b5-f4e3ddf0a41e;d755520f-de47-4d84-a270-bdaac51dfb37;6ddc0484-26b7-951d-5866-83539b572615
a9ec577e-28d2-9088-48d1-30be46021a39;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;f6b92eed-9561-202e-9fd6-4f8e59391fb0;d755520f-de47-4d84-a270-bdaac51dfb37;79db3772-6538-8f98-038a-513050747f33
510d9f5f-0927-9d79-2633-a5e26d211912;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;cb2619c8-9d4d-a462-2eda-2cfc2fd831a3;d755520f-de47-4d84-a270-bdaac51dfb37;68674d63-2e40-a644-07c9-e72d8e200c9e
d7c08210-9e31-3355-488c-c0587a8d2e43;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;0d8734e5-993f-6864-7a17-353fed4e07d1;c0037f51-04c1-4e96-8d32-edc6c3dfc4b2;c68ca414-566e-8a6c-54cf-10dc568d4a6f
0d01e30d-479a-195b-1ad4-9c3af0ac9393;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;2ad44980-4765-9111-7310-5fd2385130dc;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
dd6536f5-91a5-10ab-80e2-576076545120;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;f518eb44-3926-83c5-4ff1-c9e1e7dc573e;2fe71408-fc56-465c-af3f-e56f545cf9c1;79db3772-6538-8f98-038a-513050747f33
9acb53aa-5fab-12ab-4767-af683d9a4ca0;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;35a1052a-1d94-6540-6b9e-90b947a320b1;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
88cd138d-1641-1d92-6e0d-1599f5154323;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;b1835b4d-98b0-98e9-792c-04e340223616;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
b940e99c-4f05-0b6a-7957-7a9a92b89e82;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;fff75687-46c3-37c6-857d-4c69a7b43212;d57252fc-ed54-429d-bcaf-b317a805ecec;23cbc16c-59fe-2ab1-3b49-e76ad94794de
e7db3812-4a2e-513d-3f85-e19bee8e2520;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;bbd7fa2c-7f44-52de-7ab6-7912f6aa2681;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
3bc5a8de-2c05-81d9-a4a7-3cc60cb60782;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;430e1975-31ff-9cd4-324c-48a36a693ea7;2fe71408-fc56-465c-af3f-e56f545cf9c1;79db3772-6538-8f98-038a-513050747f33
ebf2aba4-21b5-9855-7aa7-0146c82b23d1;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;283cfe70-2ee4-66b2-74cb-3b44f3d999f2;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
ac2f9dd4-95fd-52dc-88a5-815b7f547368;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;114ae19b-1555-3a17-a5d0-475c18a92759;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
0bbc2431-2208-6b90-0feb-28bdbd5f5e13;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;46497ddb-471c-06bf-6ece-340b745f2fe2;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
cc05fd1d-46c5-2497-0741-23d4321979c5;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;b50607e1-2f3d-686c-a2d5-f6c579b1140f;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
d7465c00-3e4b-3ba6-92ea-880cec135cda;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;4f4513e2-0de3-98de-78ce-b94e730c6ddf;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
989b27ab-1ffa-7320-77a6-ee7034d37af0;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;b7ef8293-77c5-8874-67a6-1a20b2617a46;2fe71408-fc56-465c-af3f-e56f545cf9c1;6ddc0484-26b7-951d-5866-83539b572615
20668fc0-2390-19d8-0011-f1d2a49c0fad;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;08a563f9-0743-9ac2-4fdf-faeb729b7e5c;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
c016ec68-65e1-73bf-95cd-c7b001c63437;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;54dd15d8-2843-8b80-6571-d8741d3c3522;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
935195b5-68cb-a0d2-671d-d9259e267814;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;bdb9abe7-60a7-a1e1-73c7-00c566c8a3e1;2fe71408-fc56-465c-af3f-e56f545cf9c1;68674d63-2e40-a644-07c9-e72d8e200c9e
46588d39-80be-6a2f-871b-7ec818118ca7;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;580d763e-4886-16ae-1a70-c67632eda4a1;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
8ea9d833-19d9-61bb-53f2-7d34064f7c73;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;3dbc25ac-5156-6a27-5e6e-1ce57a5d2d4e;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
62b4f055-4fc5-9f19-26bd-1411562e554b;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;fbf677cb-0925-3963-3c4e-eb538db304c3;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
d782dd4b-78c2-7a37-121b-cf8b633f60c7;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;9876b1c8-0031-50b4-742a-9d5334e30341;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
2011b766-9710-5204-7bd6-0596912ba641;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;2f7f1742-0c71-0bf5-2256-039d0c934730;2fe71408-fc56-465c-af3f-e56f545cf9c1;79db3772-6538-8f98-038a-513050747f33
177b4b15-19b8-40fa-3f49-46b67d3d488e;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;9c1a8037-8fd1-0234-595b-5f3eb5cc2cbf;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
89cfeb9d-512c-802f-7256-aef5df0a9d46;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;8c1bfc95-2ab9-a0af-6809-1ec8d72f16ba;2fe71408-fc56-465c-af3f-e56f545cf9c1;68674d63-2e40-a644-07c9-e72d8e200c9e
70f7eb7a-7145-6279-6676-6bf36c8c2d86;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;e94478c2-6cdc-1ecc-6aab-ca9debeb23cc;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
9c8f7ee3-2b63-6623-6d70-bd9d322674f1;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;1e10b8e7-4b68-0e9a-43ad-fa5fd3362ba9;2fe71408-fc56-465c-af3f-e56f545cf9c1;c6cd4c7e-6ab5-75a8-8923-4c6cdc57231d
5b2ceb87-7be4-0fe1-1d8e-e641892c8ceb;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;fae2b69f-85fb-0501-65ed-82de2a28463c;2fe71408-fc56-465c-af3f-e56f545cf9c1;68674d63-2e40-a644-07c9-e72d8e200c9e
541b11b9-2d9f-0aea-26e9-d9487ffb4e75;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;2c006196-9cbb-78e7-86e8-337148a16788;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
97b7dd9b-5e57-352b-704b-90fb90254dae;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;b72d890a-8ca1-437e-2622-2210d4b199f0;2fe71408-fc56-465c-af3f-e56f545cf9c1;68674d63-2e40-a644-07c9-e72d8e200c9e
3bb2e823-33f3-92d0-9e94-e2dbfcbc0316;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;1959a1f9-06da-9c33-44f6-fa8022453fcd;2fe71408-fc56-465c-af3f-e56f545cf9c1;c68ca414-566e-8a6c-54cf-10dc568d4a6f
e68fdf8a-1429-2cf1-745c-373da7cd64c9;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;e6620277-81d8-9e8e-4219-c61517d49e63;d755520f-de47-4d84-a270-bdaac51dfb37;68674d63-2e40-a644-07c9-e72d8e200c9e
fa98ca8f-9d33-4639-91f7-5dc54a9d344d;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;ebc57732-589e-0571-6f9c-5ee2370a055f;d755520f-de47-4d84-a270-bdaac51dfb37;23cbc16c-59fe-2ab1-3b49-e76ad94794de
0141a5a9-053f-405f-247d-04835ecf8a82;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;ad634aad-22e2-026f-7967-433f0f354259;d755520f-de47-4d84-a270-bdaac51dfb37;6ddc0484-26b7-951d-5866-83539b572615
3cfec35f-541c-6d36-75ab-45a1fa320d07;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;fb98e9da-5c1d-1f1b-138b-f408132334cb;d755520f-de47-4d84-a270-bdaac51dfb37;c68ca414-566e-8a6c-54cf-10dc568d4a6f
c72daea8-4c2d-909e-530d-6355b7cd3e61;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;5be26f31-a4d6-5571-480c-1120aa048be9;d755520f-de47-4d84-a270-bdaac51dfb37;79db3772-6538-8f98-038a-513050747f33
d0befb86-0e9c-5edb-2139-b150ce6e86a1;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;14757391-6ed6-6238-3ee0-756340098db3;d755520f-de47-4d84-a270-bdaac51dfb37;68674d63-2e40-a644-07c9-e72d8e200c9e
52a59e17-2c7c-3a35-2869-359791127305;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;f36d0e3f-1a69-45c7-7391-2a9d210ca012;d755520f-de47-4d84-a270-bdaac51dfb37;1a33914e-16a9-23cb-20b7-e9b7939e1e58
8ed0a3b5-030a-8c03-2065-e066448461f5;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;2dea3e3d-25de-79a5-848d-80a43c491bd4;d755520f-de47-4d84-a270-bdaac51dfb37;1a33914e-16a9-23cb-20b7-e9b7939e1e58
2be152b6-939c-4f4c-2a01-086978ff00ae;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;4;2022-05-25 10:25:06.996717;17df0aee-1761-a59f-7fda-d51311947f70;d755520f-de47-4d84-a270-bdaac51dfb37;68674d63-2e40-a644-07c9-e72d8e200c9e
85c65add-9a6d-0ef1-8967-b24ba4db0d0e;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;7fffc316-8d5a-6521-94a6-21b1d81e541d;c0037f51-04c1-4e96-8d32-edc6c3dfc4b2;96abf6cd-3a48-0b84-345c-611565e710e8
a996ee32-3db6-2c0e-910c-79b5a54e5e5e;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;985a10cb-47fa-3977-0f7f-1b4913970e9d;c0037f51-04c1-4e96-8d32-edc6c3dfc4b2;1a33914e-16a9-23cb-20b7-e9b7939e1e58
75bd7f3e-735f-716a-23f4-3eed531c9dae;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;9520a6bd-1535-0378-467b-e7b173ef3fd9;c0037f51-04c1-4e96-8d32-edc6c3dfc4b2;c68ca414-566e-8a6c-54cf-10dc568d4a6f
9ab65c6b-4a78-44a9-5c0f-5d4b08cf37e0;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;a1a689cc-05fd-2bca-5c85-21cea8df40b8;2fe71408-fc56-465c-af3f-e56f545cf9c1;6ddc0484-26b7-951d-5866-83539b572615
752fa164-06a0-7e44-6918-7db489295f61;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;0;0001-01-01 00:00:00;537faded-93a8-1ef4-000f-1690051e3c1b;2fe71408-fc56-465c-af3f-e56f545cf9c1;1a33914e-16a9-23cb-20b7-e9b7939e1e58
