Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;Escolaridade;AtividadesEducacionais;TurmaNumero;TurmaSala;CejaId;CejaMatricula;CejaDataMatricula;IsEnturmado;DataPedidoEnturmacao;DetentoId
a8cd1e5c-0450-1db3-5e5d-92f64be27f79;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;d09d9ade-adc7-4be4-9e1f-53472d702b01
65fa03b6-52e5-135a-3d19-dbe32b302420;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;217ccbea-6750-0766-5bab-8ecc2a724006
e6cd3646-1721-7bf2-5b44-b2535bc819c1;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;cd265da2-26e4-16b4-8412-b505121c00a7
619b71fd-92c5-274a-786e-72bed41c8d94;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3e60cd88-80d0-58f6-0e65-b751ff303849
4c5d03d9-a70f-8c6d-31f2-019026b97643;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c42a0a7a-19eb-47e5-a12a-286378a1ace8
65efad6a-3f11-742d-a23e-ed2f35b83af9;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;577832cf-dc20-4541-8363-eaec49c1597a
92caa59c-0e39-0cbe-7419-84061d342361;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;338e682c-3388-1282-063e-0dea42c444f8
239802a0-0d79-40ed-1b07-e2a4ae7e061b;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bb44d294-103c-1a64-534c-270293ed943c
0a8cdb03-9be8-3475-35e9-e1b4d86b156d;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;331c14e7-5799-4287-acce-e0f2fe94e914
8878f2cb-3f38-8097-73e6-cf957a9a83eb;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;354bcd01-d632-4ff1-9e87-cbf9789b3d84
afe6b2df-4d56-37f6-2f3f-c860f485a5f8;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;e1004c48-7c8e-9c5d-93b8-d1e7bf558f66
62ac7bde-3b6f-9bbc-06d2-7ae1bfd41d06;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;525a3049-801e-9bd8-2ffc-da9f282474b3
51e980f6-4bb9-3ea4-2f91-20013fd91abe;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;55197368-0965-3ea8-502d-2dda539271a2
feef46bf-5c7b-2ff8-8ef5-e2662e039d11;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;4;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9dcc935c-4822-160e-7381-4caeaaf72b35
28c23c9e-7a2b-7b4b-5496-5b94774198f6;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;33ba98e4-8ac4-692a-7674-2bec16c72012
269c51d5-9011-7d37-70f0-28104c2b7bf9;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;de225d13-c16a-4e89-8bda-002a3d50ae99
6ce742ce-4b2f-40c8-0a97-f8a23df56d12;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;09c3b796-35fa-395b-a2de-cbdb56d64298
7e585c05-8f61-584f-33d1-e37adb6d9c27;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f3dc26e3-3e3c-1fc7-5977-99e88d2b94a6
9f9f8abe-823f-0a53-8702-06d7db1ba341;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bb8d40b9-2219-8d25-0efc-a9ce2b8e4e57
edff3a05-9549-367e-2e71-447cd6100fec;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;1821fb6f-ab6d-4dc5-a68c-53d7ab134ad5
b64d4a1f-396e-804d-9e35-bfb7cb8373ae;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;27b5814c-0625-48fa-90a9-4356a04a69fb
48a6d563-7987-4072-35cf-76109a154153;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c2d7ff86-e0ee-4011-bc81-e3e90ad2a07a
40b7d83f-9ae3-1c67-9d8a-72534d4f3e22;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;df567c6a-02dd-2ce5-446e-49a1bd2433b9
c0a87316-a725-4479-8e81-322b221575c6;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;03997ed0-7035-0d7b-71ef-d5a96a49223f
3f1eab91-9dde-7951-1524-d11d32859550;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;6f9e7f8e-6bfd-2335-4c6e-5bcdc4d56a8f
d0e11e2e-0f4c-3aa4-0e89-a8a37f5d8e16;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0f9aef76-0efc-9b68-9b77-9d56268b6ce6
0dc6d06a-3534-869f-1b52-a47ef7c0398a;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;59c255e5-0864-42d7-21fc-c35831df5243
2ce44c17-a2de-a363-19ea-858194ec42c2;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;59ca49cd-b6b8-4c07-bb1f-3ddb4da5b24f
191ede69-5047-529f-3bfd-f43492ac9a90;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;900a9e8c-751d-4d8a-955b-52384e042f89
2ea68255-1d77-9a20-a28f-c99415f51322;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0a0ecd21-ca39-4030-9eca-a93ae4807c6a
16a76d9b-620a-301a-717d-05e7cf78733c;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5c6ce174-2d7d-462b-8e67-497cce11e09b
e344c084-a44c-8e7f-7611-b58767773a0f;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;684ccce9-e526-480b-b071-0ce8afbb1970
017b2d40-75c6-57c3-9822-a331f54240cc;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;333fe855-14f2-4697-b701-4ec385fbeb34
8986076f-7fd4-55f9-3524-45ec8a055028;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2f31d13b-1987-1b83-6a22-ec94d2716611
40ea11ea-0cc1-09fe-5b65-a632bde043a1;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;8549a6e7-116d-18fe-72af-bc214ecb8afa
5bcf62b0-630d-6d05-6de1-a52864b60e4f;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f12d8fc1-6a07-82be-5e9b-b4e3f4302e1e
9acc4530-45e1-02d4-34a4-8e1beb867b4e;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bfecef84-f4c6-4bb7-b68c-9aac7a94e727
5d173075-146e-46c3-386c-453782386620;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;80521ec0-eec8-46a5-9d51-c41a40e2544b
cfb4dec1-6406-3f30-9013-67e2a7b39969;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;548c98c2-043f-0409-99f4-3249f09580ed
ed0ac344-51b4-1193-4259-0c1816e77b37;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;4529e1bf-661a-8ce6-927c-c2c2df41433b
aedb071f-0ae1-812c-9f19-7d74f9d33b6b;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;89a4a902-f92b-4e37-9d9a-02012b387488
b4c1f772-7e20-1f50-17a5-60b181ea572b;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;7ff46583-49fa-6bfa-308a-3bd823f081e5
80bd7405-6dfc-6376-a2b7-b0b9d8766117;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;4b479afc-dc09-443f-b938-52d6a69202f1
f518eb44-3926-83c5-4ff1-c9e1e7dc573e;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f9553eb9-044d-48b1-b5b1-2715e02b112b
c4b6e853-3660-3a32-903e-451b0fd4365e;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;4;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3ad47908-2ea5-86f5-1d8f-57fe045420da
fe3f23bf-79d3-9c46-54a3-e79096af9789;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;90d78a0a-1a0f-4e10-a959-c4f7be1b0ebf
35a1052a-1d94-6540-6b9e-90b947a320b1;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0d6d8f7c-560b-8937-6091-21c584293f52
00183931-8c87-1f64-90d3-88e7555d62c3;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c34a05d2-5ed4-8d5a-6a60-171f64fd1ce2
b1835b4d-98b0-98e9-792c-04e340223616;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ba5d8c64-5b32-6d28-10f1-462c5ee08abb
afb3c752-6114-7d69-6623-af059b685faf;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;b959f9cb-5a7d-00d6-6b16-9faf5c949c9b
fff9d16d-6de7-1b16-97e0-86b82696a35e;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;1eb1a661-57a3-5018-8f68-1551af373cf6
bbd7fa2c-7f44-52de-7ab6-7912f6aa2681;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;4da9cb89-35a3-11a3-2e54-582cb7c40b2c
430e1975-31ff-9cd4-324c-48a36a693ea7;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;91f25b65-a536-7bc1-2f30-cd9b4a6584bd
d7bfed5b-326a-a789-3910-853b3fe068ef;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;48343dda-72b3-2d24-7dd8-0cf00e505530
283cfe70-2ee4-66b2-74cb-3b44f3d999f2;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;d3dee879-1024-4a9e-a4f3-dc84ff18cb18
425951d7-3886-64f5-76e1-172c90425ddb;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2786d1f3-bae5-493f-8a21-300dcb5fd0f2
088bc650-72d6-90a7-2b32-559d1a6336b2;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c21ebb40-6802-17b4-25ad-f4365b98a216
114ae19b-1555-3a17-a5d0-475c18a92759;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f1b74b67-8487-12bd-303a-03bd8c6e88a0
46497ddb-471c-06bf-6ece-340b745f2fe2;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;a92be667-2d2e-442a-af44-a8e4579f31eb
e649f61c-1f8b-8d76-891b-740219277d83;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;946f0634-5593-435a-b01e-e07956a54556
97ec36e8-805c-23cd-716c-af6ec6137c01;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;26fbf1f2-3c6b-325e-524b-c55b1d93a03d
d6e00887-3952-92f1-14d1-100da9858361;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;a0962348-0c87-2333-6ba9-b41a70804792
532a5519-a7bd-37e0-16f7-ebe762b2445b;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;cb5b44f1-cd0e-4ebe-81f6-de01bc6052c9
19e60100-5d08-0aee-064e-b1cb9aca6bfd;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;aa494929-715b-9037-19ad-03cee38c8b24
64e2b893-7b73-a5f4-277a-a9a3d4bf660d;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;b2542ba4-8f4c-4361-8c15-479960cb9514
073712d5-7212-4ad8-3e34-fc88a5cda38a;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;03a01074-7d1e-2b4f-0129-9246d57f3fbe
02ece1bd-1f7c-60be-0c26-23dfa44d4fd2;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;a6c783b1-4257-46c8-b050-e809143b4322
ac4b2641-5c25-32b6-07e5-ca1c82351c2a;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;95fa0997-6043-49a2-8e7d-bca3067c54f4
4e75dca6-15e7-2f7e-9abb-89329c9c4071;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;8f4becee-f0eb-4f09-bdb9-d90c81cc6366
87d14788-6f84-44a2-455f-2faa06f14e01;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9c090905-4512-6752-a2d5-5e2a6eb28145
ae83e7d8-49eb-312a-1a70-57e30e588153;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3226db38-431c-703e-9730-233a70542694
f31b8103-4eea-4e4e-13d8-a965fc8e2f32;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9f462826-b63c-4296-893d-5947bd07964b
6ae1da0a-13c7-0621-47ab-b55266b7a570;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bb34dcff-2bd5-4ab8-0faa-1f7a1ec7718f
36fe4c76-3817-0a6b-90e4-2abc869838d6;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;e4bfa8a5-e4aa-4ce2-b36f-46720a2fa30c
4449d1e9-1239-79a1-a6b9-0fe1589437c8;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c5129516-055e-56d4-1249-305c015a1154
cb356abe-64a7-4e3d-7df7-a55294ab2c5e;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ae8db09e-5145-4052-aff6-3c9af8d8306a
21b2e2bc-3ed3-6453-15d2-3c908ac33ba2;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;460452de-7bdf-4cdd-b6fa-18ddb50c6bdd
5d54b13a-8d1d-2dda-4fc1-4a8dd4f3525c;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f361ceb7-6580-a19b-8b67-6d052e8b6dfb
4f31977e-0c6e-7cd1-86f8-352565270b30;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9c534a30-2d60-1a0c-3345-3c2b4b8478a5
4e17d14d-2d02-3309-8c77-672beb1f2b4a;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5350d7d4-6821-30fe-4e86-bb2a5832a5e1
